Date,Close
03/07/2018 20:00:00,12349.14
04/07/2018 20:00:00,12317.61
05/07/2018 20:00:00,12464.29
06/07/2018 20:00:00,12496.17
09/07/2018 20:00:00,12543.89
10/07/2018 20:00:00,12609.85
11/07/2018 20:00:00,12417.13
12/07/2018 20:00:00,12492.97
13/07/2018 20:00:00,12540.73
16/07/2018 20:00:00,12561.02
17/07/2018 20:00:00,12661.54
18/07/2018 20:00:00,12765.94
19/07/2018 20:00:00,12686.29
20/07/2018 20:00:00,12561.42
23/07/2018 20:00:00,12548.57
24/07/2018 20:00:00,12689.39
25/07/2018 20:00:00,12579.33
26/07/2018 20:00:00,12809.23
27/07/2018 20:00:00,12860.4
30/07/2018 20:00:00,12798.2
31/07/2018 20:00:00,12805.5
01/08/2018 20:00:00,12737.05
02/08/2018 20:00:00,12546.33
03/08/2018 20:00:00,12615.76
06/08/2018 20:00:00,12598.21
07/08/2018 20:00:00,12648.19
08/08/2018 20:00:00,12633.54
09/08/2018 20:00:00,12676.11
10/08/2018 20:00:00,12424.35
13/08/2018 20:00:00,12358.74
14/08/2018 20:00:00,12358.87
15/08/2018 20:00:00,12163.01
16/08/2018 20:00:00,12237.17
17/08/2018 20:00:00,12210.55
20/08/2018 20:00:00,12331.3
21/08/2018 20:00:00,12384.49
22/08/2018 20:00:00,12385.7
23/08/2018 20:00:00,12365.58
24/08/2018 20:00:00,12394.52
27/08/2018 20:00:00,12538.31
28/08/2018 20:00:00,12527.42
29/08/2018 20:00:00,12561.68
30/08/2018 20:00:00,12494.24
31/08/2018 20:00:00,12364.06
03/09/2018 20:00:00,12346.41
04/09/2018 20:00:00,12210.21
05/09/2018 20:00:00,12040.46
06/09/2018 20:00:00,11955.25
07/09/2018 20:00:00,11959.63
10/09/2018 20:00:00,11986.34
11/09/2018 20:00:00,11970.27
12/09/2018 20:00:00,12032.3
13/09/2018 20:00:00,12055.55
14/09/2018 20:00:00,12124.33
17/09/2018 20:00:00,12096.41
18/09/2018 20:00:00,12157.67
19/09/2018 20:00:00,12219.02
20/09/2018 20:00:00,12326.48
21/09/2018 20:00:00,12430.88
24/09/2018 20:00:00,12350.82
25/09/2018 20:00:00,12374.66
26/09/2018 20:00:00,12385.89
27/09/2018 20:00:00,12435.59
28/09/2018 20:00:00,12246.73
01/10/2018 20:00:00,12339.03
02/10/2018 20:00:00,12287.58
04/10/2018 20:00:00,12244.14
05/10/2018 20:00:00,12111.9
08/10/2018 20:00:00,11947.16
09/10/2018 20:00:00,11977.22
10/10/2018 20:00:00,11712.5
11/10/2018 20:00:00,11539.35
12/10/2018 20:00:00,11523.81
15/10/2018 20:00:00,11614.16
16/10/2018 20:00:00,11776.55
17/10/2018 20:00:00,11715.03
18/10/2018 20:00:00,11589.21
19/10/2018 20:00:00,11553.83
22/10/2018 20:00:00,11524.34
23/10/2018 20:00:00,11274.28
24/10/2018 20:00:00,11191.63
25/10/2018 20:00:00,11307.12
26/10/2018 20:00:00,11200.62
29/10/2018 20:00:00,11335.48
30/10/2018 20:00:00,11287.39
31/10/2018 20:00:00,11447.51
01/11/2018 20:00:00,11468.54
02/11/2018 20:00:00,11518.99
05/11/2018 20:00:00,11494.96
06/11/2018 20:00:00,11484.34
07/11/2018 20:00:00,11579.1
08/11/2018 20:00:00,11527.32
09/11/2018 20:00:00,11529.16
12/11/2018 20:00:00,11325.44
13/11/2018 20:00:00,11472.22
14/11/2018 20:00:00,11412.53
15/11/2018 20:00:00,11353.67
16/11/2018 20:00:00,11341
19/11/2018 20:00:00,11244.54
20/11/2018 20:00:00,11066.41
21/11/2018 20:00:00,11244.17
22/11/2018 20:00:00,11138.49
23/11/2018 20:00:00,11192.69
26/11/2018 20:00:00,11354.72
27/11/2018 20:00:00,11309.11
28/11/2018 20:00:00,11298.88
29/11/2018 20:00:00,11298.23
30/11/2018 20:00:00,11257.24
03/12/2018 20:00:00,11465.46
04/12/2018 20:00:00,11335.32
05/12/2018 20:00:00,11200.24
06/12/2018 20:00:00,10810.98
07/12/2018 20:00:00,10788.09
10/12/2018 20:00:00,10622.07
11/12/2018 20:00:00,10780.51
12/12/2018 20:00:00,10929.43
13/12/2018 20:00:00,10924.7
14/12/2018 20:00:00,10865.77
17/12/2018 20:00:00,10772.2
18/12/2018 20:00:00,10740.89
19/12/2018 20:00:00,10766.21
20/12/2018 20:00:00,10611.1
21/12/2018 20:00:00,10633.82
27/12/2018 20:00:00,10381.51
28/12/2018 20:00:00,10558.96
02/01/2019 20:00:00,10580.19
03/01/2019 20:00:00,10416.66
04/01/2019 20:00:00,10767.69
07/01/2019 20:00:00,10747.81
08/01/2019 20:00:00,10803.98
09/01/2019 20:00:00,10893.32
10/01/2019 20:00:00,10921.59
11/01/2019 20:00:00,10887.46
14/01/2019 20:00:00,10855.91
15/01/2019 20:00:00,10891.79
16/01/2019 20:00:00,10931.24
17/01/2019 20:00:00,10918.62
18/01/2019 20:00:00,11205.54
21/01/2019 20:00:00,11136.2
22/01/2019 20:00:00,11090.11
23/01/2019 20:00:00,11071.54
24/01/2019 20:00:00,11130.18
25/01/2019 20:00:00,11281.79
28/01/2019 20:00:00,11210.31
29/01/2019 20:00:00,11218.83
30/01/2019 20:00:00,11181.66
31/01/2019 20:00:00,11173.1
01/02/2019 20:00:00,11180.66
04/02/2019 20:00:00,11176.58
05/02/2019 20:00:00,11367.98
06/02/2019 20:00:00,11324.72
07/02/2019 20:00:00,11022.02
08/02/2019 20:00:00,10906.78
11/02/2019 20:00:00,11014.59
12/02/2019 20:00:00,11126.08
13/02/2019 20:00:00,11167.22
14/02/2019 20:00:00,11089.79
15/02/2019 20:00:00,11299.8
18/02/2019 20:00:00,11299.2
19/02/2019 20:00:00,11309.21
20/02/2019 20:00:00,11401.97
21/02/2019 20:00:00,11423.28
22/02/2019 20:00:00,11457.7
25/02/2019 20:00:00,11505.39
26/02/2019 20:00:00,11540.79
27/02/2019 20:00:00,11487.33
28/02/2019 20:00:00,11515.64
01/03/2019 20:00:00,11601.68
04/03/2019 20:00:00,11592.66
05/03/2019 20:00:00,11620.74
06/03/2019 20:00:00,11587.63
07/03/2019 20:00:00,11517.8
08/03/2019 20:00:00,11457.84
11/03/2019 20:00:00,11543.48
12/03/2019 20:00:00,11524.17
13/03/2019 20:00:00,11572.41
14/03/2019 20:00:00,11587.47
15/03/2019 20:00:00,11685.69
18/03/2019 20:00:00,11657.06
19/03/2019 20:00:00,11788.41
20/03/2019 20:00:00,11603.89
21/03/2019 20:00:00,11549.96
22/03/2019 20:00:00,11364.17
25/03/2019 20:00:00,11346.65
26/03/2019 20:00:00,11419.48
27/03/2019 20:00:00,11419.04
28/03/2019 20:00:00,11428.16
29/03/2019 20:00:00,11526.04
01/04/2019 20:00:00,11681.99
02/04/2019 20:00:00,11754.79
03/04/2019 20:00:00,11954.4
04/04/2019 20:00:00,11988.01
05/04/2019 20:00:00,12009.75
08/04/2019 20:00:00,11963.4
09/04/2019 20:00:00,11850.57
10/04/2019 20:00:00,11905.91
11/04/2019 20:00:00,11935.2
12/04/2019 20:00:00,11999.93
15/04/2019 20:00:00,12020.28
16/04/2019 20:00:00,12101.32
17/04/2019 20:00:00,12153.07
18/04/2019 20:00:00,12222.39
23/04/2019 20:00:00,12235.51
24/04/2019 20:00:00,12313.16
25/04/2019 20:00:00,12282.6
26/04/2019 20:00:00,12315.18
29/04/2019 20:00:00,12328.02
30/04/2019 20:00:00,12344.08
02/05/2019 20:00:00,12345.42
03/05/2019 20:00:00,12412.75
06/05/2019 20:00:00,12286.88
07/05/2019 20:00:00,12092.74
08/05/2019 20:00:00,12179.93
09/05/2019 20:00:00,11973.92
10/05/2019 20:00:00,12059.83
13/05/2019 20:00:00,11876.65
14/05/2019 20:00:00,11991.62
15/05/2019 20:00:00,12099.57
16/05/2019 20:00:00,12310.37
17/05/2019 20:00:00,12238.94
20/05/2019 20:00:00,12041.29
21/05/2019 20:00:00,12143.47
22/05/2019 20:00:00,12168.74
23/05/2019 20:00:00,11952.41
24/05/2019 20:00:00,12011.04
27/05/2019 20:00:00,12071.18
28/05/2019 20:00:00,12027.05
29/05/2019 20:00:00,11837.81
30/05/2019 20:00:00,11902.08
31/05/2019 20:00:00,11726.84
03/06/2019 20:00:00,11792.81
04/06/2019 20:00:00,11971.17
05/06/2019 20:00:00,11980.81
06/06/2019 20:00:00,11953.14
07/06/2019 20:00:00,12045.38
11/06/2019 20:00:00,12155.81
12/06/2019 20:00:00,12115.68
13/06/2019 20:00:00,12169.05
14/06/2019 20:00:00,12096.4
17/06/2019 20:00:00,12085.82
18/06/2019 20:00:00,12331.75
19/06/2019 20:00:00,12308.53
20/06/2019 20:00:00,12355.39
21/06/2019 20:00:00,12339.92
24/06/2019 20:00:00,12274.57
25/06/2019 20:00:00,12228.44
26/06/2019 20:00:00,12245.32
27/06/2019 20:00:00,12271.03
28/06/2019 20:00:00,12398.8
01/07/2019 20:00:00,12521.38
02/07/2019 20:00:00,12526.72
03/07/2019 20:00:00,12616.24
04/07/2019 20:00:00,12629.9
05/07/2019 20:00:00,12568.53
08/07/2019 20:00:00,12543.51
09/07/2019 20:00:00,12436.55
10/07/2019 20:00:00,12373.41
11/07/2019 20:00:00,12332.12
12/07/2019 20:00:00,12323.32
15/07/2019 20:00:00,12387.34
16/07/2019 20:00:00,12430.97
17/07/2019 20:00:00,12341.03
18/07/2019 20:00:00,12227.85
19/07/2019 20:00:00,12260.07
22/07/2019 20:00:00,12289.4
23/07/2019 20:00:00,12490.74
24/07/2019 20:00:00,12522.89
25/07/2019 20:00:00,12362.1
26/07/2019 20:00:00,12419.9
29/07/2019 20:00:00,12417.47
30/07/2019 20:00:00,12147.24
31/07/2019 20:00:00,12189.04
01/08/2019 20:00:00,12253.15
02/08/2019 20:00:00,11872.44
05/08/2019 20:00:00,11658.51
06/08/2019 20:00:00,11567.96
07/08/2019 20:00:00,11650.15
08/08/2019 20:00:00,11845.41
09/08/2019 20:00:00,11693.8
12/08/2019 20:00:00,11679.68
13/08/2019 20:00:00,11750.13
14/08/2019 20:00:00,11492.66
15/08/2019 20:00:00,11412.67
16/08/2019 20:00:00,11562.74
19/08/2019 20:00:00,11715.37
20/08/2019 20:00:00,11651.18
21/08/2019 20:00:00,11802.85
22/08/2019 20:00:00,11747.04
23/08/2019 20:00:00,11611.51
26/08/2019 20:00:00,11658.04
27/08/2019 20:00:00,11730.02
28/08/2019 20:00:00,11701.02
29/08/2019 20:00:00,11838.88
30/08/2019 20:00:00,11939.28
02/09/2019 20:00:00,11953.78
03/09/2019 20:00:00,11910.86
04/09/2019 20:00:00,12025.04
05/09/2019 20:00:00,12126.78
06/09/2019 20:00:00,12191.73
09/09/2019 20:00:00,12226.1
10/09/2019 20:00:00,12268.71
11/09/2019 20:00:00,12359.07
12/09/2019 20:00:00,12410.25
13/09/2019 20:00:00,12468.53
16/09/2019 20:00:00,12380.31
17/09/2019 20:00:00,12372.61
18/09/2019 20:00:00,12389.62
19/09/2019 20:00:00,12457.7
20/09/2019 20:00:00,12468.01
23/09/2019 20:00:00,12342.33
24/09/2019 20:00:00,12307.15
25/09/2019 20:00:00,12234.18
26/09/2019 20:00:00,12288.54
27/09/2019 20:00:00,12380.94
30/09/2019 20:00:00,12428.08
01/10/2019 20:00:00,12263.83
02/10/2019 20:00:00,11925.25
04/10/2019 20:00:00,12012.81
07/10/2019 20:00:00,12097.43
08/10/2019 20:00:00,11970.2
09/10/2019 20:00:00,12094.26
10/10/2019 20:00:00,12164.2
11/10/2019 20:00:00,12511.65
14/10/2019 20:00:00,12486.56
15/10/2019 20:00:00,12629.79
16/10/2019 20:00:00,12670.11
17/10/2019 20:00:00,12654.95
18/10/2019 20:00:00,12633.6
21/10/2019 20:00:00,12747.96
22/10/2019 20:00:00,12754.69
23/10/2019 20:00:00,12798.19
24/10/2019 20:00:00,12872.1
25/10/2019 20:00:00,12894.51
28/10/2019 20:00:00,12941.71
29/10/2019 20:00:00,12939.62
30/10/2019 20:00:00,12910.23
31/10/2019 20:00:00,12866.79
01/11/2019 20:00:00,12961.05
04/11/2019 20:00:00,13136.28
05/11/2019 20:00:00,13148.5
06/11/2019 20:00:00,13179.89
07/11/2019 20:00:00,13289.46
08/11/2019 20:00:00,13228.56
11/11/2019 20:00:00,13198.37
12/11/2019 20:00:00,13283.51
13/11/2019 20:00:00,13230.07
14/11/2019 20:00:00,13180.23
15/11/2019 20:00:00,13241.75
18/11/2019 20:00:00,13207.01
19/11/2019 20:00:00,13221.12
20/11/2019 20:00:00,13158.14
21/11/2019 20:00:00,13137.7
22/11/2019 20:00:00,13163.88
25/11/2019 20:00:00,13246.45
26/11/2019 20:00:00,13236.42
27/11/2019 20:00:00,13287.07
28/11/2019 20:00:00,13245.58
29/11/2019 20:00:00,13236.38
02/12/2019 20:00:00,12964.68
03/12/2019 20:00:00,12989.29
04/12/2019 20:00:00,13140.57
05/12/2019 20:00:00,13054.8
06/12/2019 20:00:00,13166.58
09/12/2019 20:00:00,13105.61
10/12/2019 20:00:00,13070.72
11/12/2019 20:00:00,13146.74
12/12/2019 20:00:00,13221.64
13/12/2019 20:00:00,13282.72
16/12/2019 20:00:00,13407.66
17/12/2019 20:00:00,13287.83
18/12/2019 20:00:00,13222.16
19/12/2019 20:00:00,13211.96
20/12/2019 20:00:00,13318.9
23/12/2019 20:00:00,13300.98
27/12/2019 20:00:00,13337.11
30/12/2019 20:00:00,13249.01
02/01/2020 20:00:00,13385.93
03/01/2020 20:00:00,13219.14
06/01/2020 20:00:00,13126.99
07/01/2020 20:00:00,13226.83
08/01/2020 20:00:00,13320.18
09/01/2020 20:00:00,13495.06
10/01/2020 20:00:00,13483.31
13/01/2020 20:00:00,13451.52
14/01/2020 20:00:00,13456.49
15/01/2020 20:00:00,13432.3
16/01/2020 20:00:00,13429.43
17/01/2020 20:00:00,13526.13
20/01/2020 20:00:00,13548.94
21/01/2020 20:00:00,13555.87
22/01/2020 20:00:00,13515.75
23/01/2020 20:00:00,13388.42
24/01/2020 20:00:00,13576.68
27/01/2020 20:00:00,13204.77
28/01/2020 20:00:00,13323.69
29/01/2020 20:00:00,13345
30/01/2020 20:00:00,13157.12
31/01/2020 20:00:00,12981.97
03/02/2020 20:00:00,13045.19
04/02/2020 20:00:00,13281.74
05/02/2020 20:00:00,13478.33
06/02/2020 20:00:00,13574.82
07/02/2020 20:00:00,13513.81
10/02/2020 20:00:00,13494.03
11/02/2020 20:00:00,13627.84
12/02/2020 20:00:00,13749.78
13/02/2020 20:00:00,13745.43
14/02/2020 20:00:00,13744.21
17/02/2020 20:00:00,13783.89
18/02/2020 20:00:00,13681.19
19/02/2020 20:00:00,13789
20/02/2020 20:00:00,13664
21/02/2020 20:00:00,13579.33
24/02/2020 20:00:00,13035.24
25/02/2020 20:00:00,12790.49
26/02/2020 20:00:00,12774.88
27/02/2020 20:00:00,12367.46
28/02/2020 20:00:00,11890.35
02/03/2020 20:00:00,11857.87
03/03/2020 20:00:00,11985.39
04/03/2020 20:00:00,12127.69
05/03/2020 20:00:00,11944.72
06/03/2020 20:00:00,11541.87
09/03/2020 20:00:00,10625.02
10/03/2020 20:00:00,10475.49
11/03/2020 20:00:00,10438.68
12/03/2020 20:00:00,9161.13
13/03/2020 20:00:00,9232.08
16/03/2020 20:00:00,8742.25
17/03/2020 20:00:00,8939.1
18/03/2020 20:00:00,8441.71
19/03/2020 20:00:00,8610.43
20/03/2020 20:00:00,8928.95
23/03/2020 20:00:00,8741.15
24/03/2020 20:00:00,9700.57
25/03/2020 20:00:00,9874.26
26/03/2020 20:00:00,10000.96
27/03/2020 20:00:00,9632.52
30/03/2020 20:00:00,9815.97
31/03/2020 20:00:00,9935.84
01/04/2020 20:00:00,9544.75
02/04/2020 20:00:00,9570.82
03/04/2020 20:00:00,9525.77
06/04/2020 20:00:00,10075.17
07/04/2020 20:00:00,10356.7
08/04/2020 20:00:00,10332.89
09/04/2020 20:00:00,10564.74
14/04/2020 20:00:00,10696.56
15/04/2020 20:00:00,10279.76
16/04/2020 20:00:00,10301.54
17/04/2020 20:00:00,10625.78
20/04/2020 20:00:00,10675.9
21/04/2020 20:00:00,10249.85
22/04/2020 20:00:00,10415.03
23/04/2020 20:00:00,10513.79
24/04/2020 20:00:00,10336.09
27/04/2020 20:00:00,10659.99
28/04/2020 20:00:00,10795.63
29/04/2020 20:00:00,11107.74
30/04/2020 20:00:00,10861.64
04/05/2020 20:00:00,10466.8
05/05/2020 20:00:00,10729.46
06/05/2020 20:00:00,10606.2
07/05/2020 20:00:00,10759.27
08/05/2020 20:00:00,10904.48
11/05/2020 20:00:00,10824.99
12/05/2020 20:00:00,10819.5
13/05/2020 20:00:00,10542.66
14/05/2020 20:00:00,10337.02
15/05/2020 20:00:00,10465.17
18/05/2020 20:00:00,11058.87
19/05/2020 20:00:00,11075.29
20/05/2020 20:00:00,11223.71
21/05/2020 20:00:00,11065.93
22/05/2020 20:00:00,11073.87
25/05/2020 20:00:00,11391.28
26/05/2020 20:00:00,11504.65
27/05/2020 20:00:00,11657.69
28/05/2020 20:00:00,11781.13
29/05/2020 20:00:00,11586.85
02/06/2020 20:00:00,12021.28
03/06/2020 20:00:00,12487.36
